0.926113,-3.182059,0.000000 , 1.000000 , -0.926113,3.182059,0.000000 , 1.000000 ,  Time , 54,
0.791998,-3.207012,0.000000 , 1.000000 , -0.791998,3.207012,0.000000 , 1.000000 ,  Time , 54.5,
0.656510,-3.226405,0.000000 , 1.000000 , -0.656510,3.226405,0.000000 , 1.000000 ,  Time , 55,
0.519873,-3.240149,0.000000 , 1.000000 , -0.519873,3.240149,0.000000 , 1.000000 ,  Time , 55.5,
0.382318,-3.248163,0.000000 , 1.000000 , -0.382318,3.248163,0.000000 , 1.000000 ,  Time , 56,
0.244080,-3.250375,0.000000 , 1.000000 , -0.244080,3.250375,0.000000 , 1.000000 ,  Time , 56.5,
0.105402,-3.246722,0.000000 , 1.000000 , -0.105402,3.246722,0.000000 , 1.000000 ,  Time , 57,
-0.033468,-3.237150,0.000000 , 1.000000 , 0.033468,3.237150,0.000000 , 1.000000 ,  Time , 57.5,
-0.172276,-3.221615,0.000000 , 1.000000 , 0.172276,3.221615,0.000000 , 1.000000 ,  Time , 58,
-0.310762,-3.200085,0.000000 , 1.000000 , 0.310762,3.200085,0.000000 , 1.000000 ,  Time , 58.5,
-0.448664,-3.172539,0.000000 , 1.000000 , 0.448664,3.172539,0.000000 , 1.000000 ,  Time , 59,
-0.585713,-3.138965,0.000000 , 1.000000 , 0.585713,3.138965,0.000000 , 1.000000 ,  Time , 59.5,
-0.721638,-3.099367,0.000000 , 1.000000 , 0.721638,3.099367,0.000000 , 1.000000 ,  Time , 60,
-0.856162,-3.053759,0.000000 , 1.000000 , 0.856162,3.053759,0.000000 , 1.000000 ,  Time , 60.5,
-0.989009,-3.002169,0.000000 , 1.000000 , 0.989009,3.002169,0.000000 , 1.000000 ,  Time , 61,
-1.119899,-2.944639,0.000000 , 1.000000 , 1.119899,2.944639,0.000000 , 1.000000 ,  Time , 61.5,
-1.248550,-2.881224,0.000000 , 1.000000 , 1.248550,2.881224,0.000000 , 1.000000 ,  Time , 62,
-1.374681,-2.811994,0.000000 , 1.000000 , 1.374681,2.811994,0.000000 , 1.000000 ,  Time , 62.5,
-1.498010,-2.737035,0.000000 , 1.000000 , 1.498010,2.737035,0.000000 , 1.000000 ,  Time , 63,
